profession_id,skill_id,edge_type,importance_score,level_score,source
software_developer,programming,requires,4.0,4.12,onet_30_2
software_developer,critical_thinking,requires,3.88,4.12,onet_30_2
software_developer,judgment_and_decision_making,requires,3.62,3.75,onet_30_2
software_developer,reading_comprehension,requires,3.5,4.25,onet_30_2
software_developer,active_learning,requires,3.5,3.62,onet_30_2
software_developer,computers_and_electronics,requires,4.75,6.23,onet_30_2
software_developer,mathematics,requires,3.57,4.55,onet_30_2
software_developer,customer_and_personal_service,requires,3.56,4.12,onet_30_2
computer_systems_analyst,speaking,requires,4.0,4.0,onet_30_2
computer_systems_analyst,reading_comprehension,requires,3.88,4.5,onet_30_2
computer_systems_analyst,active_listening,requires,3.75,4.0,onet_30_2
computer_systems_analyst,critical_thinking,requires,3.75,4.0,onet_30_2
computer_systems_analyst,systems_analysis,requires,3.75,4.0,onet_30_2
computer_systems_analyst,computers_and_electronics,requires,4.63,6.0,onet_30_2
computer_systems_analyst,customer_and_personal_service,requires,3.7,3.92,onet_30_2
computer_systems_analyst,english_language,requires,3.48,4.13,onet_30_2
registered_nurse,social_perceptiveness,requires,4.12,4.38,onet_30_2
registered_nurse,active_listening,requires,4.0,4.25,onet_30_2
registered_nurse,speaking,requires,4.0,4.25,onet_30_2
registered_nurse,critical_thinking,requires,4.0,4.12,onet_30_2
registered_nurse,coordination,requires,4.0,4.0,onet_30_2
registered_nurse,psychology,requires,4.58,6.08,onet_30_2
registered_nurse,customer_and_personal_service,requires,4.4,5.48,onet_30_2
registered_nurse,medicine_and_dentistry,requires,4.36,4.47,onet_30_2
high_school_teacher,instructing,requires,4.12,4.0,onet_30_2
high_school_teacher,reading_comprehension,requires,4.0,4.0,onet_30_2
high_school_teacher,active_listening,requires,4.0,4.0,onet_30_2
high_school_teacher,speaking,requires,4.0,4.12,onet_30_2
high_school_teacher,learning_strategies,requires,4.0,4.25,onet_30_2
high_school_teacher,education_and_training,requires,4.69,5.34,onet_30_2
high_school_teacher,english_language,requires,4.35,4.95,onet_30_2
high_school_teacher,customer_and_personal_service,requires,3.94,4.76,onet_30_2
accountant,reading_comprehension,requires,3.88,4.25,onet_30_2
accountant,active_listening,requires,3.75,3.88,onet_30_2
accountant,speaking,requires,3.75,3.88,onet_30_2
accountant,critical_thinking,requires,3.75,4.12,onet_30_2
accountant,writing,requires,3.5,3.62,onet_30_2
accountant,economics_and_accounting,requires,4.65,5.84,onet_30_2
accountant,english_language,requires,3.96,4.24,onet_30_2
accountant,mathematics,requires,3.92,4.92,onet_30_2
management_analyst,reading_comprehension,requires,4.12,4.12,onet_30_2
management_analyst,active_listening,requires,4.12,4.12,onet_30_2
management_analyst,critical_thinking,requires,4.12,4.12,onet_30_2
management_analyst,writing,requires,4.0,4.0,onet_30_2
management_analyst,speaking,requires,4.0,4.0,onet_30_2
management_analyst,english_language,requires,4.71,5.33,onet_30_2
management_analyst,administration_and_management,requires,4.38,4.9,onet_30_2
management_analyst,customer_and_personal_service,requires,4.0,5.29,onet_30_2
graphic_designer,active_listening,requires,3.75,3.25,onet_30_2
graphic_designer,speaking,requires,3.38,3.75,onet_30_2
graphic_designer,writing,requires,3.25,3.0,onet_30_2
graphic_designer,critical_thinking,requires,3.25,3.88,onet_30_2
graphic_designer,active_learning,requires,3.25,3.25,onet_30_2
graphic_designer,design,requires,4.7,5.8,onet_30_2
graphic_designer,computers_and_electronics,requires,4.4,4.95,onet_30_2
graphic_designer,fine_arts,requires,4.4,5.65,onet_30_2
electrician,troubleshooting,requires,4.0,4.0,onet_30_2
electrician,repairing,requires,3.5,3.75,onet_30_2
electrician,active_listening,requires,3.38,3.12,onet_30_2
electrician,speaking,requires,3.38,3.12,onet_30_2
electrician,critical_thinking,requires,3.38,3.75,onet_30_2
electrician,building_and_construction,requires,3.67,4.62,onet_30_2
electrician,administration_and_management,requires,3.58,3.66,onet_30_2
electrician,mechanical,requires,3.42,3.41,onet_30_2
tile_stone_setter,active_listening,requires,3.12,3.0,onet_30_2
tile_stone_setter,speaking,requires,3.0,2.88,onet_30_2
tile_stone_setter,mathematics,requires,3.0,3.12,onet_30_2
tile_stone_setter,critical_thinking,requires,3.0,3.12,onet_30_2
tile_stone_setter,coordination,requires,3.0,3.0,onet_30_2
tile_stone_setter,building_and_construction,requires,3.97,3.88,onet_30_2
tile_stone_setter,mathematics,requires,3.35,3.27,onet_30_2
tile_stone_setter,customer_and_personal_service,requires,3.04,2.99,onet_30_2
construction_manager,judgment_and_decision_making,requires,4.12,4.38,onet_30_2
construction_manager,management_of_personnel_resources,requires,4.12,4.12,onet_30_2
construction_manager,active_listening,requires,4.0,4.12,onet_30_2
construction_manager,critical_thinking,requires,4.0,4.38,onet_30_2
construction_manager,coordination,requires,4.0,4.5,onet_30_2
construction_manager,building_and_construction,requires,4.7,5.75,onet_30_2
construction_manager,administration_and_management,requires,4.25,4.95,onet_30_2
construction_manager,mathematics,requires,4.0,4.4,onet_30_2
physician,critical_thinking,requires,4.38,5.0,onet_30_2
physician,reading_comprehension,requires,4.25,5.25,onet_30_2
physician,active_listening,requires,4.12,4.75,onet_30_2
physician,active_learning,requires,4.12,4.25,onet_30_2
physician,writing,requires,4.0,4.0,onet_30_2
physician,medicine_and_dentistry,requires,5.0,6.64,onet_30_2
physician,biology,requires,4.72,5.22,onet_30_2
physician,english_language,requires,4.4,4.5,onet_30_2
economist,reading_comprehension,requires,4.12,4.75,onet_30_2
economist,mathematics,requires,4.12,4.25,onet_30_2
economist,critical_thinking,requires,4.12,4.75,onet_30_2
economist,active_listening,requires,4.0,4.0,onet_30_2
economist,writing,requires,4.0,4.38,onet_30_2
economist,mathematics,requires,4.54,6.08,onet_30_2
economist,economics_and_accounting,requires,4.46,5.5,onet_30_2
economist,english_language,requires,4.04,4.88,onet_30_2
biological_technician,reading_comprehension,requires,4.0,4.62,onet_30_2
biological_technician,critical_thinking,requires,3.88,4.0,onet_30_2
biological_technician,active_listening,requires,3.75,3.75,onet_30_2
biological_technician,science,requires,3.75,3.62,onet_30_2
biological_technician,active_learning,requires,3.5,3.88,onet_30_2
biological_technician,biology,requires,4.43,5.74,onet_30_2
biological_technician,english_language,requires,3.78,3.75,onet_30_2
biological_technician,mathematics,requires,3.29,3.55,onet_30_2
